statNm,addr,output,statId,chgerId,lat,lng,method,year
마산합포노인종합복지관,경남 창원시 경상남도 창원시 마산합포구 동서남1길 5,100,ST600644,01,35.2020731,128.5715647,동시,2024
마산합포노인종합복지관,경남 창원시 경상남도 창원시 마산합포구 동서남1길 5,100,ST600644,02,35.2020731,128.5715647,동시,2024
경남종합사회복지관,경상남도 창원시 마산회원구 팔용로 272,100,ST600671,01,35.2482789,128.600952,동시,2024
경남종합사회복지관,경상남도 창원시 마산회원구 팔용로 272,100,ST600671,02,35.2482789,128.600952,동시,2024
거창군 삶의 쉼터 노인복지관,경상남도 거창군 거창읍 거안로 1266-41,100,ST600681,01,35.6857108,127.8889404,동시,2024
거창군 삶의 쉼터 노인복지관,경상남도 거창군 거창읍 거안로 1266-41,100,ST600681,02,35.6857108,127.8889404,동시,2024
기아오토큐 산서점,경상남도 함안군 가야읍 함안대로 780,100,ST600715,01,35.2955173,128.3989529,동시,2024
기아오토큐 산서점,경상남도 함안군 가야읍 함안대로 780,100,ST600715,02,35.2955173,128.3989529,동시,2024
진해공공임대형 지식산업센터,경상남도 창원시 진해구 여좌동 951,100,ST600782,01,35.1560573,128.6675349,동시,2024
진해공공임대형 지식산업센터,경상남도 창원시 진해구 여좌동 951,100,ST600782,02,35.1560573,128.6675349,동시,2024
진해공공임대형 지식산업센터,경상남도 창원시 진해구 여좌동 951,100,ST600782,03,35.1560573,128.6675349,동시,2024
진해공공임대형 지식산업센터,경상남도 창원시 진해구 여좌동 951,100,ST600782,04,35.1560573,128.6675349,동시,2024
현대자동차 양산남부대리점,경상남도 양산시 물금읍 범구3길 24,100,ST600938,01,35.3240401,129.0144977,단독,2024
창원뉴코아아울렛,경상남도 창원시 의창구 창원대로397번길 6,100,ST601053,01,35.2345062,128.6421915,동시,2024
창원뉴코아아울렛,경상남도 창원시 의창구 창원대로397번길 6,100,ST601053,02,35.2345062,128.6421915,동시,2024
경남경찰청,경남 창원시 의창구 상남로 289,100,ST601126,01,35.2390811,128.6955814,동시,2024
경남경찰청,경남 창원시 의창구 상남로 289,100,ST601126,02,35.2390811,128.6955814,동시,2024
경남경찰청,경남 창원시 의창구 상남로 289,100,ST601126,03,35.2390811,128.6955814,동시,2024
경남경찰청,경남 창원시 의창구 상남로 289,100,ST601126,04,35.2390811,128.6955814,동시,2024
창원중부경찰서,경상남도 창원시 성산구 상남로 177,50,ST601127,01,35.2284927,128.6858914,단독,2024
마산동부경찰서,경상남도 창원시 마산회원구 합성남17길 56,50,ST601130,01,35.2381219,128.5902223,단독,2024
김해중부경찰서,경상남도 김해시 김해대로 2307,100,ST601131,01,35.2263293,128.8795118,동시,2024
김해중부경찰서,경상남도 김해시 김해대로 2307,100,ST601131,02,35.2263293,128.8795118,동시,2024
김해서부경찰서,경상남도 김해시 계동로 175,100,ST601132,01,35.1900219,128.7972875,동시,2024
김해서부경찰서,경상남도 김해시 계동로 175,100,ST601132,02,35.1900219,128.7972875,동시,2024
김해서부경찰서,경상남도 김해시 계동로 175,100,ST601132,03,35.1900219,128.7972875,동시,2024
김해서부경찰서,경상남도 김해시 계동로 175,100,ST601132,04,35.1900219,128.7972875,동시,2024
양산경찰서,경상남도 양산시 물금읍 신주4길 8,100,ST601133,01,35.3382061,129.0165337,단독,2024
밀양경찰서,경남 밀양시 상남면 밀양대로 1545,100,ST601134,01,35.4689243,128.7606249,단독,2024
거창경찰서,경상남도 거창군 거창읍 중앙로 97,100,ST601135,01,35.6861485,127.9090041,동시,2024
거창경찰서,경상남도 거창군 거창읍 중앙로 97,100,ST601135,02,35.6861485,127.9090041,동시,2024
SK해운주유소,경남 창원시 마산합포구 해안대로 42,100,ST601241,01,35.1806900,128.5632980,단독,2019
SK해운주유소,경남 창원시 마산합포구 해안대로 42,100,ST601241,02,35.1806900,128.5632980,단독,2019
이마트 제주점(야외1층주차장),제주특별자치도 제주시 탑동로,100,ST501101,01,33.518335,126.520577,단독,2018
이마트 제주점(야외1층주차장),제주특별자치도 제주시 탑동로,100,ST501101,02,33.518335,126.520577,단독,2018
이마트 제주점(야외1층주차장),제주특별자치도 제주시 탑동로,100,ST501101,03,33.518335,126.520577,단독,2018
이마트 제주점(야외1층주차장),제주특별자치도 제주시 탑동로,100,ST501101,04,33.518335,126.520577,단독,2018
이마트 제주점(야외1층주차장),제주특별자치도 제주시 탑동로,100,ST501101,05,33.518335,126.520577,단독,2018
이마트 제주점(야외1층주차장),제주특별자치도 제주시 탑동로,100,ST501101,06,33.518335,126.520577,단독,2018
이마트 제주점(야외1층주차장),제주특별자치도 제주시 탑동로,100,ST501101,07,33.518335,126.520577,단독,2018
이마트 제주점(야외1층주차장),제주특별자치도 제주시 탑동로,100,ST501101,08,33.518335,126.520577,단독,2018
이마트 제주점(야외1층주차장),제주특별자치도 제주시 탑동로,100,ST501101,09,33.518335,126.520577,단독,2018
이마트 제주점(야외1층주차장),제주특별자치도 제주시 탑동로,100,ST501101,10,33.518335,126.520577,단독,2018
이마트 제주점(야외1층주차장),제주특별자치도 제주시 탑동로,100,ST501101,11,33.518335,126.520577,단독,2018
이마트 제주점(야외1층주차장),제주특별자치도 제주시 탑동로,100,ST501101,12,33.518335,126.520577,단독,2018
이마트 신제주점 (지상5층주차장),제주특별자치도 제주시 1100로,100,ST501102,01,33.484708,126.48088,단독,2018
이마트 신제주점 (지상5층주차장),제주특별자치도 제주시 1100로,100,ST501102,02,33.484708,126.48088,단독,2018
이마트 신제주점 (지상5층주차장),제주특별자치도 제주시 1100로,100,ST501102,03,33.484708,126.48088,단독,2018
이마트 신제주점 (지상5층주차장),제주특별자치도 제주시 1100로,100,ST501102,04,33.484708,126.48088,단독,2018
이마트 신제주점 (지상5층주차장),제주특별자치도 제주시 1100로,100,ST501102,05,33.484708,126.48088,단독,2018
이마트 신제주점 (지상5층주차장),제주특별자치도 제주시 1100로,100,ST501102,06,33.484708,126.48088,단독,2018
이마트 신제주점 (지상5층주차장),제주특별자치도 제주시 1100로,100,ST501102,07,33.484708,126.48088,단독,2018
이마트 신제주점 (지상5층주차장),제주특별자치도 제주시 1100로,100,ST501102,08,33.484708,126.48088,단독,2018
이마트 신제주점 (지상5층주차장),제주특별자치도 제주시 1100로,100,ST501102,09,33.484708,126.48088,단독,2018
이마트 신제주점 (지상5층주차장),제주특별자치도 제주시 1100로,100,ST501102,10,33.484708,126.48088,단독,2018
CU조천사거리점,제주특별자치도 제주시 조천읍 조천16길 2,50,ST501116,01,33.537689,126.640201,단독,2019
BGF 제주한북로점(CU),제주특별자치도 제주시 한북로 165,50,ST501126,01,33.462966,126.533709,단독,2020
제주킹스토아,제주특별자치도 제주시 동문로 82,50,ST501127,01,33.5135,126.535551,단독,2020
기아오토큐 제주아라영평점,제주특별자치도 제주시 포제길 7,50,ST501129,01,33.471438,126.569891,단독,2020
제주아리랑렌트카(입주사 전용),제주특별자치도 제주시 용마서길 34,100,ST501131,01,33.5149567,126.5020669,동시,2021
제주아리랑렌트카(입주사 전용),제주특별자치도 제주시 용마서길 34,100,ST501131,02,33.5149567,126.5020669,동시,2021
제주아리랑렌트카(입주사 전용),제주특별자치도 제주시 용마서길 34,100,ST501131,03,33.5149567,126.5020669,동시,2021
제주아리랑렌트카(입주사 전용),제주특별자치도 제주시 용마서길 34,100,ST501131,04,33.5149567,126.5020669,동시,2021
기아자동차 동제주지점,제주특별자치도 제주시 동문로 153,50,ST501132,01,33.5134059,126.5429386,단독,2021
기아자동차 한라대리점,제주특별자치도 제주시 연삼로 177,50,ST501133,01,33.4930562,126.5115904,단독,2021
현대자동차 제주하귀대리점,제주특별자치도 제주시 애월읍 일주서로 7179,50,ST501134,01,33.4873974,126.4153593,단독,2021
제주 보고타렌트카,제주특별자치도 제주시 도두일동 1291-1,100,ST501136,01,33.498815164,126.47751566,동시,2021
제주 보고타렌트카,제주특별자치도 제주시 도두일동 1291-1,100,ST501136,02,33.498815164,126.47751566,동시,2021
제주렌트카,제주특별자치도 제주시 서해안로 442-53,100,ST501140,01,33.515635009,126.49090003,동시,2022
제주렌트카,제주특별자치도 제주시 서해안로 442-53,100,ST501140,02,33.515635009,126.49090003,동시,2022
제주렌트카,제주특별자치도 제주시 서해안로 442-53,100,ST501140,03,33.515635009,126.49090003,동시,2022
제주렌트카,제주특별자치도 제주시 서해안로 442-53,100,ST501140,04,33.515635009,126.49090003,동시,2022
제주타요렌트카(입주사 전용),제주특별자치도 제주시 일주서로 7662,100,ST501141,01,33.4939311,126.4648609,동시,2022
제주타요렌트카(입주사 전용),제주특별자치도 제주시 일주서로 7662,100,ST501141,02,33.4939311,126.4648609,동시,2022
제주타요렌트카(입주사 전용),제주특별자치도 제주시 일주서로 7662,100,ST501141,03,33.4939311,126.4648609,동시,2022
제주타요렌트카(입주사 전용),제주특별자치도 제주시 일주서로 7662,100,ST501141,04,33.4939311,126.4648609,동시,2022
화신교통(운수사 전용),제주특별자치도 제주시 오일장서길 60,100,ST501142,01,33.4970722,126.4726051,동시,2022
화신교통(운수사 전용),제주특별자치도 제주시 오일장서길 60,100,ST501142,02,33.4970722,126.4726051,동시,2022
화신교통(운수사 전용),제주특별자치도 제주시 오일장서길 60,100,ST501142,03,33.4970722,126.4726051,동시,2022
화신교통(운수사 전용),제주특별자치도 제주시 오일장서길 60,100,ST501142,04,33.4970722,126.4726051,동시,2022
한라렌트카(운수사 전용),제주특별자치도 제주시 다호길 126,100,ST501143,01,33.502698,126.4939076,동시,2022
한라렌트카(운수사 전용),제주특별자치도 제주시 다호길 126,100,ST501143,02,33.502698,126.4939076,동시,2022
한라렌트카(운수사 전용),제주특별자치도 제주시 다호길 126,100,ST501143,03,33.502698,126.4939076,동시,2022
한라렌트카(운수사 전용),제주특별자치도 제주시 다호길 126,100,ST501143,04,33.502698,126.4939076,동시,2022
제주에코렌트카(입주사 전용),제주특별자치도 제주시 제성1길 75,100,ST501144,01,33.5049943,126.4971837,동시,2022
제주에코렌트카(입주사 전용),제주특별자치도 제주시 제성1길 75,100,ST501144,02,33.5049943,126.4971837,동시,2022
제주에코렌트카(입주사 전용),제주특별자치도 제주시 제성1길 75,100,ST501144,03,33.5049943,126.4971837,동시,2022
제주에코렌트카(입주사 전용),제주특별자치도 제주시 제성1길 75,100,ST501144,04,33.5049943,126.4971837,동시,2022
남해어업관리단,제주특별자치도 제주시 임항로 142-6,50,ST501145,01,33.5194042,126.5388814,단독,2022
남해어업관리단,제주특별자치도 제주시 임항로 142-6,50,ST501145,02,33.5194042,126.5388814,단독,2022
대림교통,제주특별자치도 제주시 선반로10길 21,100,ST501147,01,33.51336171,126.56720790,동시,2022
대림교통,제주특별자치도 제주시 선반로10길 21,100,ST501147,02,33.51336171,126.56720790,동시,2022
대림교통,제주특별자치도 제주시 선반로10길 21,200,ST501147,03,33.51336171,126.56720790,동시,2024
대림교통,제주특별자치도 제주시 선반로10길 21,200,ST501147,04,33.51336171,126.56720790,동시,2024
남양교통,제주특별자치도 제주시 백포남길 11-1,100,ST501148,01,33.495711843,126.46209572,동시,2022
남양교통,제주특별자치도 제주시 백포남길 11-1,100,ST501148,02,33.495711843,126.46209572,동시,2022
매일렌트카,제주특별자치도 제주시 어영길 64-12,100,ST501149,01,33.51748960,126.4984537,동시,2022
매일렌트카,제주특별자치도 제주시 어영길 64-12,100,ST501149,02,33.51748960,126.4984537,동시,2022
동방운수,제주특별자치도 제주시 선반로2길 5-3,100,ST501150,01,33.51426085,126.5602034,동시,2022
동방운수,제주특별자치도 제주시 선반로2길 5-3,100,ST501150,02,33.51426085,126.5602034,동시,2022
제주공항렌트카(운수사전용),제주특별자치도 제주시 다호5길 17,100,ST501151,01,33.5018721,126.48952,동시,2022
제주공항렌트카(운수사전용),제주특별자치도 제주시 다호5길 17,100,ST501151,02,33.5018721,126.48952,동시,2022
제주공항렌트카(운수사전용),제주특별자치도 제주시 다호5길 17,100,ST501151,03,33.5018721,126.48952,동시,2022
제주공항렌트카(운수사전용),제주특별자치도 제주시 다호5길 17,100,ST501151,04,33.5018721,126.48952,동시,2022
제주공항전기차(운수사전용),제주특별자치도 제주시 다호5길 17,100,ST501152,01,33.5018721,126.48952,동시,2022
제주공항전기차(운수사전용),제주특별자치도 제주시 다호5길 17,100,ST501152,02,33.5018721,126.48952,동시,2022
제주공항전기차(운수사전용),제주특별자치도 제주시 다호5길 17,100,ST501152,03,33.5018721,126.48952,동시,2022
제주공항전기차(운수사전용),제주특별자치도 제주시 다호5길 17,100,ST501152,04,33.5018721,126.48952,동시,2022
제주동백렌트카(운수사전용),제주특별자치도 제주시 다호5길 17,100,ST501153,01,33.5018721,126.4895201,동시,2022
